trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
214,training(22).mov,False,right,1,vgpdm_dyn(30)-lvm(5)_final(5).mov,0,54,54,45,,,,,,,,12:00:35:714,12:00:36:466,12:00:39:469,right,12:00:39:953,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
215,vcgpdm_dyn(5)-lvm(15)_final(2).mov,False,left,1,training(33).mov,0,55,55,148,,,,,,,,12:00:40:707,12:00:41:454,12:00:44:457,right,12:00:44:857,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
216,vcgpdm_dyn(15)-lvm(10)_final(7).mov,False,left,1,training(28).mov,0,56,56,37,,,,,,,,12:00:45:608,12:00:46:358,12:00:49:361,left,12:00:49:828,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
217,vcgpdm_dyn(35)-lvm(30)_final(4).mov,False,left,1,training(38).mov,0,57,57,101,,,,,,,,12:00:50:577,12:00:51:346,12:00:54:332,left,12:00:54:983,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
218,training(32).mov,False,right,1,vgpdm_dyn(25)-lvm(30)_final(4).mov,0,58,58,17,,,,,,,,12:00:55:728,12:00:56:484,12:00:59:503,right,12:01:00:071,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
219,training(40).mov,False,right,1,vcgpdm_dyn(5)-lvm(5)_final(0).mov,0,59,59,12,,,,,,,,12:01:00:823,12:01:01:588,12:01:04:574,right,12:01:05:041,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
220,training(48).mov,False,right,1,vgpdm_dyn(30)-lvm(10)_final(6).mov,0,60,60,75,,,,,,,,12:01:05:778,12:01:06:542,12:01:09:543,right,12:01:09:927,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
221,training(2).mov,True,right,1,dmp_npsi(20)_final(0).mov,0,61,61,84,,,,,,,,12:01:10:854,12:01:11:428,12:01:14:431,right,12:01:14:948,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
222,vgpdm_dyn(20)-lvm(35)_final(7).mov,False,left,1,training(29).mov,0,62,62,117,,,,,,,,12:01:15:716,12:01:16:449,12:01:19:452,right,12:01:19:786,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
223,vcgpdm_dyn(20)-lvm(35)_final(1).mov,True,left,1,training(7).mov,0,63,63,85,,,,,,,,12:01:20:549,12:01:21:288,12:01:24:291,left,12:01:24:791,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
224,training(3).mov,True,right,1,vgpdm_dyn(15)-lvm(15)_final(1).mov,0,64,64,146,,,,,,,,12:01:25:549,12:01:26:292,12:01:29:295,right,12:01:29:730,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
225,training(28).mov,False,right,1,vcgpdm_dyn(15)-lvm(35)_final(2).mov,0,65,65,71,,,,,,,,12:01:30:486,12:01:31:231,12:01:34:233,right,12:01:34:567,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
226,training(33).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(0).mov,0,66,66,46,,,,,,,,12:01:35:333,12:01:36:085,12:01:39:087,left,12:01:39:471,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
227,training(25).mov,True,right,1,dmp_npsi(40)_final(1).mov,0,67,67,125,,,,,,,,12:01:40:214,12:01:40:972,12:01:43:991,right,12:01:44:492,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
228,training(33).mov,True,right,1,vcgpdm_dyn(20)-lvm(30)_final(9).mov,0,68,68,103,,,,,,,,12:01:45:253,12:01:46:009,12:01:48:996,right,12:01:49:513,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
229,training(4).mov,False,right,1,vgpdm_dyn(30)-lvm(35)_final(7).mov,0,69,69,89,,,,,,,,12:01:50:309,12:01:51:014,12:01:54:033,left,12:01:54:517,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
230,training(20).mov,False,right,1,vcgpdm_dyn(20)-lvm(25)_final(6).mov,0,70,70,93,,,,,,,,12:01:55:282,12:01:56:019,12:01:59:019,right,12:01:59:470,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
231,vcgpdm_dyn(20)-lvm(25)_final(2).mov,False,left,1,training(27).mov,0,71,71,120,,,,,,,,12:02:00:217,12:02:00:971,12:02:03:973,left,12:02:04:374,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
232,training(8).mov,False,right,1,vcgpdm_dyn(20)-lvm(10)_final(5).mov,0,72,72,14,,,,,,,,12:02:05:134,12:02:05:876,12:02:08:878,right,12:02:09:279,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
233,vcgpdm_dyn(5)-lvm(5)_final(8).mov,True,left,1,training(48).mov,0,73,73,23,,,,,,,,12:02:10:024,12:02:10:781,12:02:13:767,left,12:02:14:167,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
234,training(18).mov,True,right,1,vcgpdm_dyn(15)-lvm(10)_final(9).mov,0,74,74,73,,,,,,,,12:02:14:914,12:02:15:669,12:02:18:688,right,12:02:19:105,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
235,vgpdm_dyn(30)-lvm(20)_final(3).mov,True,left,1,training(29).mov,0,75,75,49,,,,,,,,12:02:19:854,12:02:20:606,12:02:23:609,left,12:02:24:027,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
236,dmp_npsi(50)_final(8).mov,True,left,1,training(25).mov,0,76,76,0,,,,,,,,12:02:24:783,12:02:25:528,12:02:28:530,left,12:02:29:047,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
237,vgpdm_dyn(5)-lvm(15)_final(3).mov,True,left,1,training(8).mov,0,77,77,47,,,,,,,,12:02:29:804,12:02:30:548,12:02:33:568,left,12:02:34:085,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
238,vcgpdm_dyn(20)-lvm(15)_final(2).mov,True,left,1,training(41).mov,0,78,78,9,,,,,,,,12:02:34:837,12:02:35:586,12:02:38:588,right,12:02:39:339,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
239,training(12).mov,False,right,1,tmp_numprim(7)_final(7).mov,0,79,79,79,,,,,,,,12:02:40:091,12:02:40:841,12:02:43:844,right,12:02:44:227,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
240,training(26).mov,True,right,1,vcgpdm_dyn(5)-lvm(20)_final(2).mov,0,80,80,129,,,,,,,,12:02:44:968,12:02:45:728,12:02:48:729,left,12:02:49:196,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
241,vcgpdm_dyn(15)-lvm(15)_final(9).mov,True,left,1,training(32).mov,0,81,81,134,,,,,,,,12:02:49:959,12:02:50:697,12:02:53:700,right,12:02:54:050,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
242,training(32).mov,False,right,1,vcgpdm_dyn(20)-lvm(35)_final(8).mov,0,82,82,145,,,,,,,,12:02:54:807,12:02:55:568,12:02:58:555,right,12:02:58:888,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
243,training(21).mov,True,right,1,tmp_numprim(10)_final(8).mov,0,83,83,87,,,,,,,,12:02:59:646,12:03:00:391,12:03:03:377,left,12:03:03:711,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
244,tmp_numprim(4)_final(5).mov,False,left,1,training(19).mov,0,84,84,25,,,,,,,,12:03:04:481,12:03:05:212,12:03:08:231,left,12:03:08:798,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
245,training(38).mov,False,right,1,vgpdm_dyn(10)-lvm(20)_final(0).mov,0,85,85,40,,,,,,,,12:03:09:551,12:03:10:316,12:03:13:302,right,12:03:14:169,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
